#{"t_start": 1675280006.8705592, "env_id": null}
r,l,t
-98.97,407,5585.91207
-101.25,500,5591.665015
-84.31,413,5595.836993
-101.34,403,5599.85898
-88.18,500,5604.886625
-103.59,406,5611.547615
-108.08,442,5616.248008
-90.71,404,5620.275963
-77.5,500,5625.331015
-82.1,500,5632.375315
-53.05,500,5637.298253
-62.65,500,5642.307902
-96.47,368,5645.971474
-102.9,367,5649.705205
-97.35,500,5656.7014
-102.3,500,5661.755606
-86.79,472,5666.530207
-90.1,500,5671.511428
-74.77,500,5678.782589
-95.63,387,5682.756262
-117.29,492,5687.739614
-86.62,433,5692.04688
-81.39,500,5697.076072
-86.2,458,5703.700229
-94.93,391,5707.594501
-97.56,471,5712.367898
-104.23,427,5716.629349
-106.74,476,5723.662913
-105.07,500,5728.98404
-76.99,500,5733.937301
-108.81,486,5738.854334
-73.46,444,5743.242745
-100.22,500,5751.011941
-100.08,415,5755.147589
-87.8,496,5760.150552
-82.2,465,5764.822388
-105.68,494,5772.618775
-92.9,478,5777.457502
-115.87,417,5781.630241
-101.59,500,5786.68891
-86.4,442,5793.22982
-48.59,500,5798.41222
-90.79,427,5802.731047
-85.69,434,5807.018239
-92.43,432,5811.376395
-101.13,466,5818.381706
-92.74,479,5823.206306
-94.14,394,5827.202214
-102.95,460,5831.792527
-86.46,500,5839.006329
-105.7,468,5843.967337
-76.25,500,5848.982631
-101.34,500,5854.025202
-102.96,500,5858.99412
-95.2,500,5866.810809
-79.1,500,5871.774789
-98.89,473,5876.527806
