#{"t_start": 1675255350.5052695, "env_id": null}
r,l,t
-135.264011,128,517.848032
-139.639422,194,518.360399
-107.330811,101,518.669662
-146.863167,216,519.278139
-115.684967,130,519.617711
-125.811556,82,519.830151
-122.840244,88,520.05883
-115.923411,90,520.296973
-105.563811,106,520.569946
-105.401767,69,520.753817
-113.726133,131,521.163904
-120.323189,101,521.397916
-108.737233,69,521.556865
-118.242856,133,521.862425
-157.093757,201,524.079696
-154.811033,296,524.963414
-156.205078,203,525.559049
-109.889411,165,525.985818
-116.168044,135,526.342691
-160.929656,202,526.869467
-112.9371,102,527.134288
-111.540033,107,527.419406
-122.869567,126,527.754469
-158.844489,155,528.167559
-132.932556,162,528.604416
-164.310567,403,531.758551
-118.190311,231,532.362058
-112.432978,74,532.557006
-114.223322,115,532.871382
-97.479167,61,533.034849
-108.833122,168,533.53049
-159.440244,249,534.115569
-111.887967,78,534.297698
-116.591144,157,534.656785
-170.365789,265,535.27281
